Trnf#,Line,Priority,Sts,Style,Clr,Style Description,Color Description,Size Type,Size,O Qty,Shp Qty,Rec Qty,Style Color Std Cost,Trns Value,Markdown MSRP,Outlet MSRP,Wholesale Price,Segment Code,Inventory Classification,Sts,Prt,From,To,Cost,Via,Reference,Ent Date,Shp Date,Rec Date,ETA Date,Order,Fabric Content,HTS Code,Hts Description,Country Of Origin,COO Description,Style Color FOB,BOL #,Division,Division Description,Label,Label Description,Category,Category Description,NAFTA Compliant,UPC Code
3425,1840,,O,VW235,GDN,Restore Crew,Golden,_,XL,1,1,0,19.91,19.91,0,0,39,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,66% Cotton 34% Polyester,,,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3425,1850,,O,VW235,WBL,Restore Crew,Washed Black,_,XS,1,1,0,19.91,19.91,0,0,39,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,66% Cotton 34% Polyester,,,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3425,1850,,O,VW235,WBL,Restore Crew,Washed Black,_,S,12,12,0,19.91,238.92,0,0,39,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,66% Cotton 34% Polyester,,,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3425,1850,,O,VW235,WBL,Restore Crew,Washed Black,_,L,4,4,0,19.91,79.64,0,0,39,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,66% Cotton 34% Polyester,,,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3425,1850,,O,VW235,WBL,Restore Crew,Washed Black,_,XL,1,1,0,19.91,19.91,0,0,39,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,66% Cotton 34% Polyester,,,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C6,FLEECE,AP,APPAREL,N,8.43084E+11
3425,1870,,O,VW241,HFL,L/S Halo Crew,Flax Heather,_,S,3,3,0,20.65,61.95,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1870,,O,VW241,HFL,L/S Halo Crew,Flax Heather,_,M,15,15,0,20.65,309.75,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1870,,O,VW241,HFL,L/S Halo Crew,Flax Heather,_,L,6,6,0,20.65,123.9,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1870,,O,VW241,HFL,L/S Halo Crew,Flax Heather,_,XL,2,2,0,20.65,41.3,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1880,,O,VW241,PHG,L/S Halo Crew,Pale Grey Heather,_,S,19,18,0,20.65,371.7,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1880,,O,VW241,PHG,L/S Halo Crew,Pale Grey Heather,_,M,10,10,0,20.65,206.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6110.30.3045,WOMENS KNIT FLEECE,CN,CHINA,0,ENC04282021,WN,WOMEN'S,C1,TOPS,AP,APPAREL,N,8.4016E+11
3425,1890,,O,VW303,BCM,Performance Jogger,Black Camo,_,S,17,17,0,18.4,312.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1890,,O,VW303,BCM,Performance Jogger,Black Camo,_,M,16,16,0,18.4,294.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1890,,O,VW303,BCM,Performance Jogger,Black Camo,_,L,6,6,0,18.4,110.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1900,,O,VW303,BLK,Performance Jogger,Black,_,S,40,40,0,18.4,736,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1900,,O,VW303,BLK,Performance Jogger,Black,_,M,11,11,0,18.4,202.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1900,,O,VW303,BLK,Performance Jogger,Black,_,XL,1,1,0,18.4,18.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1910,,O,VW303,HBC,Performance Jogger,Burnt Clay Heather,_,L,1,1,0,18.4,18.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1920,,O,VW303,HCC,Performance Jogger,Charcoal Heather,_,S,10,10,0,18.4,184,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1920,,O,VW303,HCC,Performance Jogger,Charcoal Heather,_,M,2,2,0,18.4,36.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1920,,O,VW303,HCC,Performance Jogger,Charcoal Heather,_,L,3,3,0,18.4,55.2,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1930,,O,VW303,HFL,Performance Jogger,Flax Heather,_,XS,2,2,0,18.4,36.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3425,1930,,O,VW303,HFL,Performance Jogger,Flax Heather,_,M,7,7,0,18.4,128.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.4016E+11
3425,1940,,O,VW303,HIS,Performance Jogger,Sierra Heather,_,XS,5,5,0,18.4,92,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1950,,O,VW303,HNV,Performance Jogger,Navy Heather,_,XS,14,14,0,18.4,257.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1950,,O,VW303,HNV,Performance Jogger,Navy Heather,_,S,15,15,0,18.4,276,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1950,,O,VW303,HNV,Performance Jogger,Navy Heather,_,M,7,7,0,18.4,128.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1950,,O,VW303,HNV,Performance Jogger,Navy Heather,_,L,1,1,0,18.4,18.4,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1950,,O,VW303,HNV,Performance Jogger,Navy Heather,_,XL,5,5,0,18.4,92,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1960,,O,VW303,HTG,Performance Jogger,Heather Grey,_,XS,3,3,0,18.4,55.2,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1960,,O,VW303,HTG,Performance Jogger,Heather Grey,_,S,19,19,0,18.4,349.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.6781E+11
3425,1970,,O,VW303,PHC,Performance Jogger,Pale Heather Camo,_,XS,9,9,0,18.4,165.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1970,,O,VW303,PHC,Performance Jogger,Pale Heather Camo,_,S,4,4,0,18.4,73.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,20,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1980,,O,VW303-L,BLK,Performance Jogger - Long,Black,_,XS,11,11,0,19.5,214.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1980,,O,VW303-L,BLK,Performance Jogger - Long,Black,_,S,13,13,0,19.5,253.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1980,,O,VW303-L,BLK,Performance Jogger - Long,Black,_,M,9,9,0,19.5,175.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1980,,O,VW303-L,BLK,Performance Jogger - Long,Black,_,L,3,3,0,19.5,58.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1990,,O,VW303-L,HCC,Performance Jogger - Long,Charcoal Heather,_,XS,1,1,0,19.5,19.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1990,,O,VW303-L,HCC,Performance Jogger - Long,Charcoal Heather,_,M,13,13,0,19.5,253.5,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,1990,,O,VW303-L,HCC,Performance Jogger - Long,Charcoal Heather,_,XL,2,2,0,19.5,39,0,0,42,,,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,89% Recycled Polyester 11% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2000,,O,VW304,BWC,Clementine Short,Black Watercolor Camo,_,S,2,2,0,11.7,23.4,0,0,29,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.9032,WOMENS WOVEN SHORTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3425,2010,,O,VW304,KEL,Clementine Short,Kelp,_,S,17,17,0,11.7,198.9,0,0,29,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.9032,WOMENS WOVEN SHORTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3425,2010,,O,VW304,KEL,Clementine Short,Kelp,_,XL,2,2,0,11.7,23.4,0,0,29,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.9032,WOMENS WOVEN SHORTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3425,2020,,O,VW304,SIE,Clementine Short,Sierra,_,S,8,8,0,11.7,93.6,0,0,29,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,50% Recycled Polyester 42% Polyester 8% Elastane,6204.63.9032,WOMENS WOVEN SHORTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CA,SHORTS,AP,APPAREL,N,8.43084E+11
3425,2030,,O,VW323,BCM,Daily Legging,Black Camo,_,M,3,3,0,19.45,58.35,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2030,,O,VW323,BCM,Daily Legging,Black Camo,_,L,1,1,0,19.45,19.45,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2040,,O,VW323,BLK,Daily Legging,Black,_,XS,2,2,0,19.45,38.9,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2040,,O,VW323,BLK,Daily Legging,Black,_,S,14,14,0,19.45,272.3,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2040,,O,VW323,BLK,Daily Legging,Black,_,M,16,16,0,19.45,311.2,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2040,,O,VW323,BLK,Daily Legging,Black,_,L,4,4,0,19.45,77.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2050,,O,VW323,CCL,Daily Legging,Charcoal,_,XS,10,10,0,19.45,194.5,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2050,,O,VW323,CCL,Daily Legging,Charcoal,_,S,8,8,0,19.45,155.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2050,,O,VW323,CCL,Daily Legging,Charcoal,_,M,4,4,0,19.45,77.8,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2050,,O,VW323,CCL,Daily Legging,Charcoal,_,L,1,1,0,19.45,19.45,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2060,,O,VW323,DSK,Daily Legging,Dusk,_,M,2,2,0,19.45,38.9,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2060,,O,VW323,DSK,Daily Legging,Dusk,_,L,1,1,0,19.45,19.45,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2070,,O,VW323,GMO,Daily Legging,Green Camo,_,S,2,2,0,19.45,38.9,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2070,,O,VW323,GMO,Daily Legging,Green Camo,_,M,1,1,0,19.45,19.45,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2070,,O,VW323,GMO,Daily Legging,Green Camo,_,L,1,1,0,19.45,19.45,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2080,,O,VW323,OSH,Daily Legging,Ocean Shibori,_,XS,8,8,0,19.45,155.6,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2080,,O,VW323,OSH,Daily Legging,Ocean Shibori,_,S,10,10,0,19.45,194.5,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2080,,O,VW323,OSH,Daily Legging,Ocean Shibori,_,M,10,10,0,19.45,194.5,0,0,42,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,72% Polyester 28% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
3425,2090,,O,VW325,BCM,Elevation Performance Legging,Black Camo,_,S,4,4,0,16.35,65.4,0,0,44.5,,STND,T,,A1,VR,FOB,CPU,TO 3425 ENCINITAS,4/26/2021,4/28/2021,4/30/2021,5/1/2021,1715327,87% Polyester 13% Elastane,6104.63.2011,WOMENS KNIT PANTS,CN,CHINA,0,ENC04282021,WN,WOMEN'S,CB,PANTS,AP,APPAREL,N,8.43084E+11
